date,stage,deal_count,total_value,avg_deal_size,win_rate,avg_days_in_stage
2026-03-01,Discovery,6,285210,47535,0.1,36
2026-03-01,Qualification,11,286660,26060,0.2,45
2026-03-01,Demo Scheduled,4,86428,21607,0.3,31
2026-03-01,Proposal Sent,24,2337192,97383,0.22,12
2026-03-01,Negotiation,20,488900,24445,0.37,29
2026-02-01,Discovery,5,247505,49501,0.1,14
2026-02-01,Qualification,24,2518176,104924,0.12,23
2026-02-01,Demo Scheduled,6,237012,39502,0.41,12
2026-02-01,Proposal Sent,20,1549440,77472,0.3,14
2026-02-01,Negotiation,8,755192,94399,0.41,32
2026-01-01,Discovery,24,2197584,91566,0.23,39
2026-01-01,Qualification,9,391005,43445,0.17,10
2026-01-01,Demo Scheduled,25,1228150,49126,0.26,27
2026-01-01,Proposal Sent,6,236688,39448,0.24,28
2026-01-01,Negotiation,23,1290001,56087,0.33,25
2025-12-01,Discovery,19,1628414,85706,0.15,15
2025-12-01,Qualification,24,839976,34999,0.11,43
2025-12-01,Demo Scheduled,18,1606590,89255,0.14,37
2025-12-01,Proposal Sent,24,2106048,87752,0.31,39
2025-12-01,Negotiation,13,557336,42872,0.16,20
2025-11-01,Discovery,4,476176,119044,0.37,34
2025-11-01,Qualification,17,1854853,109109,0.25,38
2025-11-01,Demo Scheduled,8,712024,89003,0.36,18
2025-11-01,Proposal Sent,13,983528,75656,0.34,38
2025-11-01,Negotiation,5,514800,102960,0.12,14
2025-10-01,Discovery,9,1060407,117823,0.22,22
2025-10-01,Qualification,5,111425,22285,0.19,19
2025-10-01,Demo Scheduled,18,1234440,68580,0.17,21
2025-10-01,Proposal Sent,19,2234096,117584,0.19,22
2025-10-01,Negotiation,14,1661100,118650,0.19,27